All Whiskers,,,,,,Bridged Whiskers,,,,,,,,Critical Bridged Whiskers,,,,,,,,Simulation Inputs,
73,3999.617,100.5739,0.05487623,2,,,,,,,,,,,,,,,,,,,
74,4000.41,99.90373,0.05562598,2,,,,,,,,,,,,,,,,,,,
75,3999.776,99.5488,0.05601447,2,,,,,,,,,,,,,,,,,,,
76,4000.808,100.1434,0.05536555,2,,,,,,,,,,,,,,,,,,,
77,3999.602,99.8747,0.05564708,2,,,,,,,,,,,,,,,,,,,
78,4001.878,98.72982,0.05697755,2,,,,,,,,,,,,,,,,,,,
79,3998.51,100.4238,0.05502513,2,,,,,,,,,,,,,,,,,,,
80,3999.362,98.34557,0.05738755,2,,,,,,,,,,,,,,,,,,,
81,3999.938,99.14457,0.05647445,2,,,,,,,,,,,,,,,,,,,
82,4000.606,100.5752,0.05488843,2,,,,,,,,,,,,,,,,,,,
83,4000.259,99.84175,0.05569297,2,,,,,,,,,,,,,,,,,,,
84,4001.227,100.6929,0.0547687,2,,,,,,,,,,,,,,,,,,,
85,3998.916,100.4665,0.05498404,2,,,,,,,,,,,,,,,,,,,
86,4000.346,99.17522,0.05644529,2,,,,,,,,,,,,,,,,,,,
87,4000.688,99.71507,0.05584056,2,,,,,,,,,,,,,,,,,,,
88,3998.355,99.25622,0.05632517,2,,,,,,,,,,,,,,,,,,,
89,3997.373,101.1786,0.05419187,2,,,,,,,,,,,,,,,,,,,
90,3999.713,100.8138,0.05461665,2,,,,,,,,,,,,,,,,,,,
91,3998.656,99.43042,0.0561322,2,,,,,,,,,,,,,,,,,,,
92,3999.327,100.6387,0.05480167,2,,,,,,,,,,,,,,,,,,,
93,4000.943,99.75793,0.05579613,2,,,,,,,,,,,,,,,,,,,
94,3999.953,99.47386,0.05610138,2,,,,,,,,,,,,,,,,,,,
95,3997.803,100.6771,0.05473894,2,,,,,,,,,,,,,,,,,,,
96,3999.202,99.95238,0.05555506,2,,,,,,,,,,,,,,,,,,,
97,3998.218,99.93697,0.05555853,2,,,,,,,,,,,,,,,,,,,
98,3998.748,100.0914,0.05539453,2,,,,,,,,,,,,,,,,,,,
99,4000.688,99.7925,0.05575393,2,,,,,,,,,,,,,,,,,,,
100,3998.834,100.2008,0.05527483,2,,,,,,,,,,,,,,,,,,,
1,4000.679,98.4604,0.05727264,3,,,,,,,,,,,,,,,,,,,
2,4000.875,100.3209,0.05517076,3,,,,,,,,,,,,,,,,,,,
3,3999.906,100.686,0.05475805,3,,,,,,,,,,,,,,,,,,,
4,4000.786,100.9201,0.05451636,3,,,,,,,,,,,,,,,,,,,
5,4001.17,100.2057,0.05530178,3,,,,,,,,,,,,,,,,,,,
6,4001.58,99.40327,0.05620394,3,,,,,,,,,,,,,,,,,,,
7,3999.481,100.45,0.05500982,3,,,,,,,,,,,,,,,,,,,
8,4000.476,99.90176,0.0556291,3,,,,,,,,,,,,,,,,,,,
9,3998.537,100.1733,0.0553011,3,,,,,,,,,,,,,,,,,,,
10,3998.483,99.4389,0.05612021,3,,,,,,,,,,,,,,,,,,,
11,3999.305,100.5772,0.05486831,3,,,,,,,,,,,,,,,,,,,
12,3998.337,98.77381,0.05687644,3,,,,,,,,,,,,,,,,,,,
13,3999.406,99.04382,0.05658188,3,,,,,,,,,,,,,,,,,,,
14,3998.015,100.6027,0.05482291,3,,,,,,,,,,,,,,,,,,,
15,4000.673,99.71294,0.05584273,3,,,,,,,,,,,,,,,,,,,
16,4000.611,99.99797,0.05552397,3,,,,,,,,,,,,,,,,,,,
17,4001.558,99.68564,0.05588568,3,,,,,,,,,,,,,,,,,,,
18,3998.295,99.61757,0.05591644,3,,,,,,,,,,,,,,,,,,,
19,4000.895,100.8636,0.05457886,3,,,,,,,,,,,,,,,,,,,
20,3998.029,100.4665,0.0549718,3,,,,,,,,,,,,,,,,,,,
21,4000.795,100.84,0.05460311,3,,,,,,,,,,,,,,,,,,,
22,4001.168,98.93244,0.05673433,3,,,,,,,,,,,,,,,,,,,
23,4000.51,99.45792,0.05612717,3,,,,,,,,,,,,,,,,,,,
24,4000.548,100.6106,0.05484899,3,,,,,,,,,,,,,,,,,,,
25,3999.615,98.88432,0.05676751,3,,,,,,,,,,,,,,,,,,,
26,4001.399,98.36043,0.05739945,3,,,,,,,,,,,,,,,,,,,
27,4000.344,100.5472,0.05491535,3,,,,,,,,,,,,,,,,,,,
28,3998.219,99.86277,0.05564113,3,,,,,,,,,,,,,,,,,,,
29,3999.1,99.60736,0.05593917,3,,,,,,,,,,,,,,,,,,,
30,3999.605,100.0875,0.05541074,3,,,,,,,,,,,,,,,,,,,
31,3999.536,99.89293,0.05562585,3,,,,,,,,,,,,,,,,,,,
32,4000.493,100.8221,0.05461831,3,,,,,,,,,,,,,,,,,,,
33,3997.971,101.2979,0.05407233,3,,,,,,,,,,,,,,,,,,,
34,3999.626,100.075,0.05542484,3,,,,,,,,,,,,,,,,,,,
35,3998.869,100.294,0.05517267,3,,,,,,,,,,,,,,,,,,,
36,3998.391,100.6061,0.05482432,3,,,,,,,,,,,,,,,,,,,
37,4000.244,99.74629,0.0557994,3,,,,,,,,,,,,,,,,,,,
38,3998.292,101.0386,0.05435459,3,,,,,,,,,,,,,,,,,,,
39,4000.468,99.92679,0.05560112,3,,,,,,,,,,,,,,,,,,,
40,3998.827,99.91344,0.05559316,3,,,,,,,,,,,,,,,,,,,
41,3999.888,100.3627,0.05511117,3,,,,,,,,,,,,,,,,,,,
42,3999.637,99.902,0.05561715,3,,,,,,,,,,,,,,,,,,,
43,3998.831,98.83295,0.05681541,3,,,,,,,,,,,,,,,,,,,
44,4000.235,100.2775,0.05520965,3,,,,,,,,,,,,,,,,,,,
45,3998.696,100.0249,0.05546748,3,,,,,,,,,,,,,,,,,,,
46,3999.142,100.5273,0.05492059,3,,,,,,,,,,,,,,,,,,,
47,3999.806,100.0972,0.05540279,3,,,,,,,,,,,,,,,,,,,
48,4000.237,99.75906,0.05578503,3,,,,,,,,,,,,,,,,,,,
49,3999.46,99.92654,0.05558738,3,,,,,,,,,,,,,,,,,,,
50,4000.055,100.1326,0.05536704,3,,,,,,,,,,,,,,,,,,,
51,3998.986,99.54482,0.05600788,3,,,,,,,,,,,,,,,,,,,
52,4000.924,100.2072,0.05529668,3,,,,,,,,,,,,,,,,,,,
53,3999.281,101.2715,0.05411832,3,,,,,,,,,,,,,,,,,,,
54,4000.242,100.0291,0.05548434,3,,,,,,,,,,,,,,,,,,,
55,4000.404,99.75129,0.05579605,3,,,,,,,,,,,,,,,,,,,
56,3999.644,101.3497,0.05403973,3,,,,,,,,,,,,,,,,,,,
57,4001,98.96693,0.0566924,3,,,,,,,,,,,,,,,,,,,
58,3999.995,100.3953,0.05507685,3,,,,,,,,,,,,,,,,,,,
59,4001.044,100.363,0.05512673,3,,,,,,,,,,,,,,,,,,,
60,4002.812,101.543,0.05387683,3,,,,,,,,,,,,,,,,,,,
61,3999.816,100.4483,0.05501627,3,,,,,,,,,,,,,,,,,,,
62,4000.597,100.0044,0.05551668,3,,,,,,,,,,,,,,,,,,,
63,3998.563,98.94344,0.05668478,3,,,,,,,,,,,,,,,,,,,
64,4000.748,100.0522,0.05546565,3,,,,,,,,,,,,,,,,,,,
65,4001.328,99.85123,0.05569728,3,,,,,,,,,,,,,,,,,,,
66,3999.706,99.55798,0.05600315,3,,,,,,,,,,,,,,,,,,,
67,4001.462,99.81886,0.05573527,3,,,,,,,,,,,,,,,,,,,
68,3999.764,99.76029,0.05577705,3,,,,,,,,,,,,,,,,,,,
69,3998.685,100.7334,0.05468989,3,,,,,,,,,,,,,,,,,,,
70,3999.704,100.1457,0.05534768,3,,,,,,,,,,,,,,,,,,,
71,3999.922,99.53969,0.05602677,3,,,,,,,,,,,,,,,,,,,
72,4001.081,99.48589,0.05610363,3,,,,,,,,,,,,,,,,,,,
73,4000.252,100.7992,0.0546399,3,,,,,,,,,,,,,,,,,,,
74,4000.671,100.9064,0.05452956,3,,,,,,,,,,,,,,,,,,,
75,4000.564,99.88982,0.05564362,3,,,,,,,,,,,,,,,,,,,
76,3998.297,99.96157,0.05553228,3,,,,,,,,,,,,,,,,,,,
77,3998.34,99.46011,0.05609426,3,,,,,,,,,,,,,,,,,,,
78,4001.419,99.83916,0.05571201,3,,,,,,,,,,,,,,,,,,,
79,4002.738,99.31516,0.05632,3,,,,,,,,,,,,,,,,,,,
80,3999.443,100.1731,0.05531383,3,,,,,,,,,,,,,,,,,,,
81,3999.768,99.20787,0.05640001,3,,,,,,,,,,,,,,,,,,,
82,3997.684,99.13572,0.0564527,3,,,,,,,,,,,,,,,,,,,
83,3998.565,99.34679,0.05622547,3,,,,,,,,,,,,,,,,,,,
84,4001.419,100.8248,0.0546281,3,,,,,,,,,,,,,,,,,,,
85,4000.41,100.0439,0.05547026,3,,,,,,,,,,,,,,,,,,,
86,4000.595,100.5555,0.05490971,3,,,,,,,,,,,,,,,,,,,
87,4000.884,100.7215,0.05473286,3,,,,,,,,,,,,,,,,,,,
88,3998.675,100.0506,0.05543878,3,,,,,,,,,,,,,,,,,,,
89,3996.98,99.27846,0.05628057,3,,,,,,,,,,,,,,,,,,,
90,3999.698,99.57858,0.05597987,3,,,,,,,,,,,,,,,,,,,
91,4002.041,100.7641,0.0547024,3,,,,,,,,,,,,,,,,,,,
92,3998.661,100.0753,0.05541114,3,,,,,,,,,,,,,,,,,,,
93,3998.865,100.4102,0.05504496,3,,,,,,,,,,,,,,,,,,,
94,4000.807,100.1205,0.05539092,3,,,,,,,,,,,,,,,,,,,
95,3998.358,100.0288,0.05545849,3,,,,,,,,,,,,,,,,,,,
96,3998.026,100.2223,0.05524003,3,,,,,,,,,,,,,,,,,,,
97,4001.126,99.89919,0.055641,3,,,,,,,,,,,,,,,,,,,
98,4000.685,101.1576,0.05425922,3,,,,,,,,,,,,,,,,,,,
99,4001.405,99.90614,0.05563713,3,,,,,,,,,,,,,,,,,,,
100,4000.371,100.3862,0.05509202,3,,,,,,,,,,,,,,,,,,,
1,3999.776,99.1578,0.05645709,4,,,,,,,,,,,,,,,,,,,
2,4001.2,98.68354,0.05702134,4,,,,,,,,,,,,,,,,,,,
3,3999.38,100.7201,0.05471381,4,,,,,,,,,,,,,,,,,,,
4,3999.192,100.5902,0.05485266,4,,,,,,,,,,,,,,,,,,,
5,4000.371,99.28965,0.05631562,4,,,,,,,,,,,,,,,,,,,
6,4000.097,100.4486,0.05501986,4,,,,,,,,,,,,,,,,,,,
7,3999.302,100.6415,0.05479825,4,,,,,,,,,,,,,,,,,,,
8,4000.279,100.2709,0.05521749,4,,,,,,,,,,,,,,,,,,,
9,4000.537,99.96915,0.05555497,4,,,,,,,,,,,,,,,,,,,
10,4000.513,99.58451,0.05598461,4,,,,,,,,,,,,,,,,,,,
11,3999.155,100.4767,0.05497612,4,,,,,,,,,,,,,,,,,,,
12,4000.271,99.18288,0.05643553,4,,,,,,,,,,,,,,,,,,,
13,3999.204,99.84389,0.05567589,4,,,,,,,,,,,,,,,,,,,
14,3998.755,99.67393,0.05585965,4,,,,,,,,,,,,,,,,,,,
15,3999.257,100.0813,0.05541282,4,,,,,,,,,,,,,,,,,,,
16,3999.489,99.1909,0.05641537,4,,,,,,,,,,,,,,,,,,,
17,3999.334,99.49767,0.05606586,4,,,,,,,,,,,,,,,,,,,
18,4002.293,97.98109,0.05785767,4,,,,,,,,,,,,,,,,,,,
19,3999.316,99.95941,0.05554883,4,,,,,,,,,,,,,,,,,,,
20,3999.425,100.5694,0.05487853,4,,,,,,,,,,,,,,,,,,,
21,4000.526,99.4752,0.0561079,4,,,,,,,,,,,,,,,,,,,
22,3998.987,99.60591,0.05593922,4,,,,,,,,,,,,,,,,,,,
23,3999.441,100.1687,0.05531872,4,,,,,,,,,,,,,,,,,,,
24,4001.693,100.2424,0.05526846,4,,,,,,,,,,,,,,,,,,,
25,3999.907,100.4616,0.05500295,4,,,,,,,,,,,,,,,,,,,
26,4000.392,99.43616,0.05615008,4,,,,,,,,,,,,,,,,,,,
27,4000.685,100.1351,0.05537303,4,,,,,,,,,,,,,,,,,,,
28,3998.542,99.6735,0.05585716,4,,,,,,,,,,,,,,,,,,,
29,3999.228,98.47159,0.05723884,4,,,,,,,,,,,,,,,,,,,
30,4001.051,99.17414,0.05645647,4,,,,,,,,,,,,,,,,,,,
31,3999.782,100.2622,0.05522024,4,,,,,,,,,,,,,,,,,,,
32,3999.356,98.50047,0.05720712,4,,,,,,,,,,,,,,,,,,,
33,4000.934,99.64898,0.05591808,4,,,,,,,,,,,,,,,,,,,
34,4000.432,99.67234,0.05588487,4,,,,,,,,,,,,,,,,,,,
35,4000.931,99.59342,0.05598044,4,,,,,,,,,,,,,,,,,,,
36,3998.963,98.76161,0.05689939,4,,,,,,,,,,,,,,,,,,,
37,4000.972,100.0135,0.05551177,4,,,,,,,,,,,,,,,,,,,
38,4001.293,99.86884,0.05567714,4,,,,,,,,,,,,,,,,,,,
39,4000.086,99.23926,0.05636882,4,,,,,,,,,,,,,,,,,,,
40,4000.949,99.35977,0.05624429,4,,,,,,,,,,,,,,,,,,,
41,3999.121,100.1521,0.05533262,4,,,,,,,,,,,,,,,,,,,
42,3999.657,99.75039,0.05578664,4,,,,,,,,,,,,,,,,,,,
43,4000.634,100.5208,0.05494825,4,,,,,,,,,,,,,,,,,,,
44,3999.917,100.074,0.05543003,4,,,,,,,,,,,,,,,,,,,
45,4000.516,99.67263,0.05588571,4,,,,,,,,,,,,,,,,,,,
46,4000.127,100.6235,0.05482917,4,,,,,,,,,,,,,,,,,,,
47,4000.177,100.9713,0.05445275,4,,,,,,,,,,,,,,,,,,,
48,4001.139,99.74795,0.05581003,4,,,,,,,,,,,,,,,,,,,
49,3999.758,100.3932,0.05507586,4,,,,,,,,,,,,,,,,,,,
50,3997.904,100.5388,0.05489108,4,,,,,,,,,,,,,,,,,,,
51,4000.207,100.7943,0.05464464,4,,,,,,,,,,,,,,,,,,,
52,4000.807,99.48451,0.05610134,4,,,,,,,,,,,,,,,,,,,
53,3998.823,100.4393,0.05501246,4,,,,,,,,,,,,,,,,,,,
54,3999.695,99.77463,0.05576006,4,,,,,,,,,,,,,,,,,,,
55,4001.48,99.72293,0.05584279,4,,,,,,,,,,,,,,,,,,,
56,3999.41,99.64629,0.0558998,4,,,,,,,,,,,,,,,,,,,
57,4000.688,100.5031,0.05496828,4,,,,,,,,,,,,,,,,,,,
58,3999.958,99.98991,0.05552387,4,,,,,,,,,,,,,,,,,,,
59,4001.372,100.8803,0.0545673,4,,,,,,,,,,,,,,,,,,,
60,3998.631,100.3119,0.05514964,4,,,,,,,,,,,,,,,,,,,
61,4000.869,99.89774,0.05563904,4,,,,,,,,,,,,,,,,,,,
62,3999.42,100.0212,0.05548165,4,,,,,,,,,,,,,,,,,,,
63,3999.192,100.2626,0.05521172,4,,,,,,,,,,,,,,,,,,,
64,4002.384,100.0384,0.05550364,4,,,,,,,,,,,,,,,,,,,
65,3999.911,99.2958,0.05630218,4,,,,,,,,,,,,,,,,,,,
66,4000.759,99.85935,0.05568029,4,,,,,,,,,,,,,,,,,,,
67,4001.037,98.62032,0.05709214,4,,,,,,,,,,,,,,,,,,,
68,3999.321,100.2549,0.05522191,4,,,,,,,,,,,,,,,,,,,
69,3999.572,100.1837,0.05530393,4,,,,,,,,,,,,,,,,,,,
70,4001.179,100.2333,0.05527139,4,,,,,,,,,,,,,,,,,,,
71,3998.942,101.5379,0.0538301,4,,,,,,,,,,,,,,,,,,,
72,3998.421,100.3679,0.05508529,4,,,,,,,,,,,,,,,,,,,
73,4000.459,99.46706,0.05611614,4,,,,,,,,,,,,,,,,,,,
74,4001.453,99.26858,0.05635478,4,,,,,,,,,,,,,,,,,,,
75,4000.424,101.3673,0.05403148,4,,,,,,,,,,,,,,,,,,,
76,4000.441,100.0063,0.05551238,4,,,,,,,,,,,,,,,,,,,
77,4000.291,99.68491,0.0558688,4,,,,,,,,,,,,,,,,,,,
78,4000.352,100.5665,0.0548944,4,,,,,,,,,,,,,,,,,,,
79,3998.536,99.86533,0.05564268,4,,,,,,,,,,,,,,,,,,,
80,4001.144,99.97861,0.05555287,4,,,,,,,,,,,,,,,,,,,
81,3999.638,99.96783,0.05554394,4,,,,,,,,,,,,,,,,,,,
82,3998.295,100.3394,0.05511481,4,,,,,,,,,,,,,,,,,,,
83,4000.823,100.7803,0.05466821,4,,,,,,,,,,,,,,,,,,,
84,3999.292,100.0646,0.05543173,4,,,,,,,,,,,,,,,,,,,
85,3998.167,99.02708,0.05658347,4,,,,,,,,,,,,,,,,,,,
86,3998.648,99.90406,0.05560112,4,,,,,,,,,,,,,,,,,,,
87,3999.757,99.96516,0.05554857,4,,,,,,,,,,,,,,,,,,,
88,4000.608,100.8815,0.05455565,4,,,,,,,,,,,,,,,,,,,
89,4001.412,100.7351,0.05472536,4,,,,,,,,,,,,,,,,,,,
90,4002.31,101.8625,0.05353261,4,,,,,,,,,,,,,,,,,,,
91,4000.773,100.3839,0.05510015,4,,,,,,,,,,,,,,,,,,,
92,3998.588,99.47879,0.05607668,4,,,,,,,,,,,,,,,,,,,
93,4000.093,101.1301,0.05428075,4,,,,,,,,,,,,,,,,,,,
94,3999.382,100.9442,0.05447115,4,,,,,,,,,,,,,,,,,,,
95,4001.667,100.2873,0.05521869,4,,,,,,,,,,,,,,,,,,,
96,4002.357,99.68108,0.05590195,4,,,,,,,,,,,,,,,,,,,
97,3999.132,99.97871,0.05552483,4,,,,,,,,,,,,,,,,,,,
98,4000.41,100.3702,0.05511008,4,,,,,,,,,,,,,,,,,,,
99,3999.229,100.6119,0.05482949,4,,,,,,,,,,,,,,,,,,,
100,3999.546,100.7654,0.05466692,4,,,,,,,,,,,,,,,,,,,
