All Whiskers,,,,Bridged Whiskers
6999.24,149.4569,0.04348663,5
7002.003,150.1581,0.04309843,5
7000.519,150.3998,0.04295089,5
6999.852,150.6126,0.04282554,5
7000.379,150.2912,0.04301213,5
6999.569,149.8197,0.04327827,5
6999.305,149.6824,0.04335605,5
7000.33,148.7633,0.04389989,5
6998.621,149.6477,0.04337193,5
6999.62,149.203,0.0436371,5
7000.047,148.6823,0.04394595,5
7000.507,150.1983,0.04306617,5
6998.96,150.2288,0.04303916,5
7000.61,150.1417,0.04309928,5
7001.688,150.7021,0.04278589,5
7000.105,150.7209,0.04276554,5
7000.848,149.6935,0.04335924,5
6999.471,149.3662,0.04354088,5
7000.088,149.7128,0.04334333,5
6999.921,149.2634,0.0436037,5
7000.461,149.7756,0.04330929,5
7001.43,150.948,0.04264504,5
6999.53,150.655,0.04279947,5
7000.756,150.6341,0.04281883,5
6998.883,149.3016,0.04357493,5
6999.729,151.4715,0.0423405,5
6997.542,150.1698,0.04306428,5
6999.965,148.4953,0.04405623,5
7000.323,149.6681,0.04337068,6
7001.663,148.8212,0.0438741,6
6999.591,149.4487,0.04349356,6
7000.591,149.5842,0.04342099,6
7001.28,148.7351,0.04392251,6
6999.981,150.1581,0.04308598,6
7000.959,150.1758,0.04308187,6
7000.615,151.0525,0.04258112,6
7000.304,149.1541,0.04366997,6
6999.805,149.3203,0.04356973,6
6998.32,150.5925,0.0428276,6
7000.652,149.6651,0.04337444,6
6998.915,148.6905,0.04393403,6
7000.805,150.6357,0.04281825,6
7001.83,150.536,0.04288127,6
7001.686,149.7473,0.04333323,6
7003.052,148.2625,0.04421413,6
7000.271,149.7559,0.04331952,6
6998.179,148.7632,0.04388649,6
7000.756,149.9441,0.04321381,6
6999.664,149.1602,0.04366243,6
6997.63,150.9613,0.04261437,6
7001.901,149.9086,0.04324139,6
6999.488,150.3489,0.04297365,6
6998.846,149.9636,0.04319082,6
7001.61,149.7622,0.04332417,6
6998.337,149.5239,0.04344203,6
6999.529,149.4898,0.04346928,6
6999.32,149.6188,0.04339307,6
6998.474,150.2827,0.04300531,6
7001.005,150.6223,0.04282706,6
7000.948,150.9551,0.04263812,6
6999.112,150.3515,0.04296989,6
7000.574,149.7855,0.04330426,6
6998.978,149.1642,0.0436558,6
7000.453,149.9001,0.04323733,6
7000.648,149.4717,0.04348675,6
6998.207,150.4845,0.04288841,6
6998.405,150.3477,0.04296767,6
6998.95,150.5672,0.04284586,6
7001.109,149.7131,0.0433495,6
7000.478,150.3177,0.04299758,6
7001.703,150.744,0.04276224,6
6999.342,150.0602,0.04313825,6
6999.48,150.7372,0.04275248,6
7001.572,150.1479,0.04310161,6
6999.48,149.6341,0.04338517,6
6999.921,149.8497,0.04326315,6
7000.955,150.4769,0.04290957,6
6997.327,150.4915,0.042879,6
6999.194,148.6203,0.04397725,6
7001.378,150.7038,0.04278304,6
7000.081,150.1022,0.0431187,6
6999.086,150.3172,0.0429893,6
7001.708,149.574,0.04343386,6
6999.364,149.1642,0.0436582,6
6999.243,149.4789,0.04347381,6
6999.424,149.7229,0.04333338,6
6999.091,148.7899,0.04387645,6
6999.6,151.426,0.04236516,6
7000.275,150.1224,0.0431083,6
6998.303,149.1137,0.04368117,6
7002.981,149.2954,0.04360401,6
6999.385,149.0951,0.04369884,6
7001.061,150.2315,0.04305052,6
7000.707,150.0458,0.04315497,6
6999.69,151.3618,0.04240165,6
6998.818,149.7251,0.04332834,6
6999.997,149.4796,0.04347811,6
7000.024,149.059,0.04372401,6
6999.905,150.621,0.04282106,6
7002.258,150.0232,0.04317754,6
7000.771,150.2445,0.04304131,6
6998.804,150.276,0.04301117,6
7000.67,150.4302,0.04293447,6
7000.401,149.0791,0.04371452,7
6998.624,149.6355,0.04337904,7
6999.151,150.6349,0.04280854,7
6999.942,150.3699,0.04296442,7
6999.16,150.8914,0.04266322,7
7000.252,151.2419,0.04247232,7
6997.826,150.1161,0.04309684,7
6999.303,148.9082,0.04380807,7
6998.786,149.5062,0.04345512,7
7001.045,149.5859,0.04342283,7
6999.193,149.585,0.04341189,7
6998.127,148.7475,0.04389543,7
7000.876,149.2092,0.04364133,7
6998.766,151.1112,0.04253679,7
6999.246,149.3621,0.04354184,7
7000.574,149.9075,0.04323379,7
6998.853,150.6797,0.04278127,7
7001.656,149.7856,0.04331087,7
7001.947,150.191,0.04307919,7
6999.11,150.1576,0.04308089,7
6999.647,149.4042,0.04351981,7
6998.039,149.588,0.04340295,7
6999.017,149.3974,0.04351984,7
7003.618,150.0493,0.04317091,7
6997.226,151.1451,0.04250834,7
6999.941,148.7693,0.04389389,7
6999.365,150.0656,0.04313532,7
7000.159,150.7639,0.04274148,7
6997.856,150.6583,0.04278734,7
6999.949,149.2881,0.04358944,7
6999.302,150.004,0.04317033,7
7000.56,150.549,0.04286604,7
7000.407,149.4874,0.0434761,7
7000.663,151.1067,0.04255087,7
7001.323,149.8188,0.04328968,7
7000.208,149.659,0.04337526,7
7000.387,149.8538,0.04326367,7
7001.471,150.4245,0.04294263,7
6999.983,149.6859,0.04335828,7
6998.85,149.2198,0.04362249,7
7000.958,151.5189,0.04232145,7
7000.74,150.8852,0.04267633,7
7000.2,149.7084,0.04334655,7
6999.509,149.9504,0.04320251,7
7000.151,149.2879,0.04359078,7
7000.801,150.0288,0.04316533,7
6999.124,149.3314,0.04355902,7
7000.727,150.6292,0.04282144,7
7001.515,149.0016,0.04376698,7
7000.889,150.2516,0.04303798,7
7000.412,150.7015,0.04277847,7
6999.64,148.6426,0.04396687,7
6999.147,149.9613,0.043194,7
7000.746,150.389,0.04295844,7
7000.857,149.0034,0.04376181,7
6999.221,150.4378,0.04292126,7
6999.104,150.7343,0.04275183,7
6999.256,151.5086,0.0423169,7
7000.438,149.4851,0.04347767,7
6999.066,149.8809,0.04323983,7
7002.684,150.611,0.04284377,7
6999.713,150.4094,0.04294048,7
6999.63,150.4367,0.0429244,7
6999.043,150.6194,0.04281672,7
7001.921,150.0584,0.0431552,7
6999.958,150.3088,0.04299946,7
7000.289,150.2297,0.04304681,7
7002.138,149.2638,0.04361726,7
6999.493,149.7542,0.04331569,7
7000.94,150.1819,0.04307823,7
7000.421,150.2871,0.04301475,7
6997.434,150.3176,0.04297892,7
7000.716,150.1228,0.04311078,7
6999.651,149.8556,0.04325804,7
6999.402,150.8796,0.04267134,7
6999.377,150.5584,0.04285348,8
7000.923,149.5911,0.04341903,8
7002.024,148.7871,0.04389648,8
6997.464,150.5675,0.04283659,8
7001.116,151.179,0.04251292,8
6999.798,149.3424,0.04355679,8
6999.35,151.0048,0.04260032,8
7000.844,149.6318,0.04339494,8
7001.704,150.6539,0.0428134,8
7000.34,150.0067,0.04317523,8
7001.972,151.0562,0.04258725,8
6999.414,150.3336,0.04298197,8
6998.916,149.9903,0.04317585,8
6997.926,150.5117,0.04287115,8
7003.434,149.7458,0.0433449,8
7000.585,149.6261,0.04339664,8
6997.665,150.378,0.04294586,8
6998.433,150.1965,0.04305441,8
7001.017,149.1138,0.04369804,8
6999.641,149.6957,0.04335047,8
6999.158,150.2811,0.04301041,8
7000.521,150.8164,0.04271394,8
7000.215,149.9986,0.04317912,8
7000.695,149.4403,0.04350533,8
7000.269,150.4595,0.04291528,8
7001.316,150.2283,0.04305391,8
6997.349,150.0618,0.04312508,8
7002.818,150.3869,0.04297239,8
6999.98,149.6358,0.04338726,8
6997.689,150.1131,0.04309767,8
6999.088,149.531,0.0434426,8
6999.323,150.4621,0.04290802,8
6998.438,149.2542,0.0435998,8
7000.231,150.3051,0.0430033,8
6999.54,149.9053,0.04322869,8
6999.079,150.2037,0.04305428,8
7000.677,149.4068,0.04352473,8
6999.296,149.1253,0.04368055,8
7000.585,149.0402,0.04373852,8
6997.372,149.9441,0.04319296,8
7001.303,150.8435,0.04270337,8
6999.844,149.8218,0.04327875,8
7001.058,150.9235,0.0426566,8
7000.942,149.8866,0.04324814,8
6999.472,150.5517,0.04285788,8
6999.44,150.572,0.0428461,8
6999.907,149.6821,0.04335996,8
7001.187,149.681,0.04336853,8
6998.969,149.7992,0.04328643,8
7000.996,149.6938,0.04335996,8
7001.998,150.5114,0.04289629,8
7001.118,149.2512,0.04361825,8
7001.173,150.9053,0.0426676,8
7000.284,149.8469,0.04326702,8
6998.806,149.4242,0.04350296,8
6998.719,151.391,0.04237941,8
7000.9,150.4194,0.04294202,8
7000.182,149.3292,0.04356688,8
7002.717,149.2693,0.04361764,8
6999.788,151.6147,0.04226089,8
6998.728,149.4771,0.04347167,8
7001.18,150.1807,0.04308037,8
7000.898,149.2641,0.04360937,8
6998.18,150.2245,0.04303684,8
7000.821,149.5101,0.04346547,8
7000.124,150.5483,0.04286382,8
7002.282,149.788,0.0433134,8
7000.946,150.7158,0.04277359,8
7001.993,150.0828,0.04314161,8
7000.849,150.6725,0.04279758,8
6998.961,150.1241,0.04309923,8
6999.959,151.2688,0.04245543,8
6999.514,150.0047,0.04317128,8
7000.075,150.0777,0.04313274,8
6998.917,149.9454,0.04320173,8
7000.093,149.6317,0.04339037,9
6998.946,149.7221,0.0433309,9
6999.536,150.6792,0.04278577,9
6998.372,149.6323,0.04337933,9
7000.124,149.9877,0.04318481,9
7000.218,150.0842,0.04312991,9
7000.893,149.5414,0.04344771,9
6997.989,150.3393,0.04296995,9
7001.193,150.3438,0.04298702,9
6998.133,149.0457,0.04371997,9
6998.781,148.9933,0.04375478,9
6997.963,150.2676,0.0430108,9
6998.177,150.031,0.04314789,9
7000.239,149.672,0.04336788,9
7000.191,149.4615,0.04348984,9
7001.32,150.0376,0.04316347,9
7001.529,149.6588,0.04338351,9
6999.141,149.9943,0.04317493,9
7000.226,150.352,0.04297642,9
7001.249,150.1418,0.04310315,9
7001.299,149.9706,0.04320193,9
7000.589,150.4565,0.04291899,9
6998.917,150.36,0.04296384,9
7000.359,150.533,0.04287396,9
6999.333,149.4509,0.0434907,9
6999.489,150.537,0.04286633,9
6999.414,150.5751,0.04284418,9
7000.599,149.8662,0.04325781,9
6999.931,150.3075,0.04300005,9
7000.153,149.7421,0.04332676,9
6998.7,150.0617,0.04313345,9
7001.304,149.9728,0.04320067,9
7001.223,149.9563,0.04320968,9
7001.902,150.7053,0.04278538,9
6998.524,149.5721,0.04341523,9
7000.262,149.9099,0.0432305,9
7001.087,150.3754,0.04296832,9
6999.052,150.135,0.04309349,9
7000.214,149.591,0.04341475,9
7000.136,150.2146,0.04305453,9
7000.962,151.1437,0.04253187,9
6999.868,149.6629,0.04337084,9
6997.022,148.7944,0.04386082,9
6999.685,149.4712,0.04348107,9
6999.019,149.7201,0.0433325,9
7000.644,148.7838,0.04388976,9
7001.034,150.8999,0.04266983,9
6999.035,149.0932,0.04369777,9
6999.496,149.7349,0.04332686,9
7001.563,150.38,0.04296862,9
6999.332,150.8071,0.04271198,9
7001.591,151.032,0.04259862,9
7000.818,150.7052,0.04277885,9
7000.005,149.8516,0.04326253,9
6999.648,149.3144,0.04357221,9
6999.614,151.2383,0.0424705,9
7001.978,150.739,0.04276671,9
7000.711,151.2249,0.04248467,9
7000.889,150.4132,0.04294553,9
6999.198,151.1309,0.04252835,9
7000.401,150.0591,0.04314542,9
7001.405,150.5627,0.04286341,9
6999.622,150.6467,0.04280474,9
7000.884,149.8085,0.04329287,9
7000.853,149.6326,0.04339452,9
6998.458,150.117,0.04310017,9
7000.306,151.4687,0.04234556,9
6998.563,150.6237,0.04281135,9
6998.77,149.8217,0.0432722,9
7001.44,149.5048,0.04347238,9
6998.458,151.029,0.04258126,9
7001.389,150.0396,0.04316275,9
6999.929,150.2409,0.04303816,9
6999.432,149.6416,0.04338054,9
7000.14,150.758,0.04274472,9
6999.305,150.5812,0.04284005,10
6999.081,149.8485,0.04325865,10
7001.377,149.4821,0.04348522,10
7000.193,149.9943,0.04318142,10
6999.57,151.0241,0.04259076,10
7001.057,150.1324,0.04310735,10
6999.845,150.1282,0.04310231,10
7000.569,150.5636,0.04285778,10
6998.986,149.7937,0.04328973,10
6999.633,150.3097,0.04299695,10
6999.792,150.3308,0.0429859,10
6999.562,148.6367,0.04396987,10
7000.146,149.1015,0.04369984,10
7000.974,148.8123,0.04387503,10
6999.177,149.3828,0.04352939,10
7000.993,151.3888,0.04239443,10
6998.168,150.0656,0.04312794,10
6999.929,150.3489,0.04297635,10
6999.978,149.3738,0.04353957,10
7001.727,151.2122,0.04249799,10
6999.508,149.642,0.04338074,10
7000.369,149.7916,0.04329948,10
7001.306,148.9657,0.04378679,10
7001.133,149.0015,0.04376469,10
7000.59,149.9975,0.04318205,10
6999.982,149.9013,0.04323372,10
7000.011,149.9179,0.04322434,10
6999.805,149.3274,0.04356556,10
7000.91,149.1079,0.04370085,10
6999.704,151.478,0.04233674,10
6998.957,149.2866,0.04358413,10
7001.063,150.916,0.0426609,10
6997.922,150.0837,0.04311604,10
6998.729,150.0222,0.04315636,10
6999.12,150.8591,0.04268122,10
6999.907,150.4872,0.04289728,10
6999.433,150.5096,0.04288158,10
7002.282,150.7621,0.0427555,10
7000.312,149.8971,0.04323821,10
6995.952,150.2125,0.04303,10
6999.442,149.3009,0.0435788,10
6998.177,149.946,0.04319683,10
7000.587,149.615,0.0434031,10
7000.636,149.993,0.04318492,10
7000.613,149.2173,0.04363491,10
7000.628,150.0667,0.04314245,10
7001.302,149.5435,0.04344902,10
6998.778,149.4789,0.04347096,10
6999.097,149.8372,0.04326524,10
7001.371,150.5535,0.04286844,10
7000.208,149.5488,0.0434392,10
6999.472,151.4828,0.0423326,10
6998.835,149.4596,0.0434825,10
7001.109,150.3719,0.04297044,10
7003.268,149.5901,0.04343421,10
7001.312,148.4865,0.04406991,10
7001.252,150.1595,0.04309298,10
7000.494,149.6587,0.04337718,10
7000.087,150.7927,0.04272475,10
7000.731,150.4598,0.04291797,10
7000.255,149.2756,0.04359864,10
6999.994,149.9424,0.0432101,10
6998.291,149.6364,0.04337647,10
6999.728,150.5825,0.04284191,10
7001.829,150.0758,0.04314462,10
7001.033,150.2577,0.04303533,10
7001.954,149.6439,0.04339483,10
6997.401,149.5074,0.04344584,10
6998.334,151.2881,0.04243477,10
7000.793,149.6411,0.04338923,10
7000.255,151.1977,0.04249717,10
7000.476,151.0567,0.04257791,10
7000.842,150.9086,0.04266371,10
6997.914,150.2955,0.04299454,10
6998.854,149.1868,0.04364184,10
